states,year,week,label,m1,m1flag,m2,m2flag,m3,m3flag,m4,m4flag,location1,location2,sortorder,geocode
CALIFORNIA,2024,14,"Arboviral diseases, Western equine encephalitis virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20241400619,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Babesiosis,,-,4.0,-,1.0,-,,-,CALIFORNIA,,20241400689,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Botulism, Foodborne",,-,1.0,-,,-,,-,CALIFORNIA,,20241400759,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Botulism, Infant",,-,3.0,-,8.0,-,13.0,-,CALIFORNIA,,20241400829,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Botulism, Other (wound & unspecified)",,-,1.0,-,1.0,-,2.0,-,CALIFORNIA,,20241400899,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Brucellosis,,-,4.0,-,6.0,-,9.0,-,CALIFORNIA,,20241400969,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Campylobacteriosis,167.0,-,364.0,-,2585.0,-,2665.0,-,CALIFORNIA,,20241401039,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Candida auris, clinical",2.0,-,94.0,-,414.0,-,758.0,-,CALIFORNIA,,20241401109,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Candida auris, screening",,-,0.0,-,,-,,-,CALIFORNIA,,20241401179,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Carbapenemase-Producing Organisms (CPO), Total",,-,,NC,,-,626.0,-,CALIFORNIA,,20241401249,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Chancroid,,-,1.0,-,,-,1.0,-,CALIFORNIA,,20241401319,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Chlamydia trachomatis infection,1847.0,-,3927.0,-,44365.0,-,52812.0,-,CALIFORNIA,,20241401389,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Cholera,,-,1.0,-,,-,,-,CALIFORNIA,,20241401459,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Coccidioidomycosis, Confirmed",27.0,-,314.0,-,2437.0,-,1979.0,-,CALIFORNIA,,20241401529,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Coccidioidomycosis, Probable",,-,0.0,-,,-,,-,CALIFORNIA,,20241401599,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Coccidioidomycosis, total",27.0,-,314.0,-,2437.0,-,1979.0,-,CALIFORNIA,,20241401669,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Cronobacter invasive infection, infants, Confirmed",,U,,NC,,U,,NN,CALIFORNIA,,20241401739,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Cronobacter invasive infection, infants, Probable",,U,,NC,,U,,NN,CALIFORNIA,,20241401809,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Cryptosporidiosis,16.0,-,36.0,-,284.0,-,232.0,-,CALIFORNIA,,20241401879,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Cyclosporiasis,,-,16.0,-,3.0,-,4.0,-,CALIFORNIA,,20241401949,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Dengue virus infections, Dengue",,-,11.0,-,22.0,-,11.0,-,CALIFORNIA,,20241402019,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Dengue virus infections, Dengue-like illness",,-,0.0,-,,-,,-,CALIFORNIA,,20241402089,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Dengue virus infections, Severe dengue",,-,0.0,-,,-,,-,CALIFORNIA,,20241402159,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Giardiasis,20.0,-,81.0,-,741.0,-,686.0,-,CALIFORNIA,,20241402229,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Gonorrhea,350.0,-,1455.0,-,13449.0,-,17798.0,-,CALIFORNIA,,20241402299,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Haemophilus influenzae, invasive disease, Age <5 years, Non-b serotype",,-,2.0,-,1.0,-,3.0,-,CALIFORNIA,,20241402369,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Haemophilus influenzae, invasive disease, Age <5 years, Nontypeable",,-,2.0,-,,-,17.0,-,CALIFORNIA,,20241402439,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Haemophilus influenzae, invasive disease, Age <5 years, Serotype b",,-,1.0,-,,-,,-,CALIFORNIA,,20241402509,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Haemophilus influenzae, invasive disease, Age <5 years, Unknown serotype",,-,2.0,-,9.0,-,2.0,-,CALIFORNIA,,20241402579,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Haemophilus influenzae, invasive disease, All ages, all serotypes",3.0,-,5.0,-,17.0,-,32.0,-,CALIFORNIA,,20241402649,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Hansen's disease,,-,1.0,-,,-,,-,CALIFORNIA,,20241402719,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Hantavirus infection, non-hantavirus pulmonary syndrome",,-,0.0,-,,-,,-,CALIFORNIA,,20241402789,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Hantavirus pulmonary syndrome,,-,1.0,-,1.0,-,,-,CALIFORNIA,,20241402859,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Hemolytic uremic syndrome post-diarrheal,,-,4.0,-,3.0,-,15.0,-,CALIFORNIA,,20241402929,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Hepatitis A, Confirmed",2.0,-,20.0,-,105.0,-,145.0,-,CALIFORNIA,,20241402999,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Hepatitis B, acute, Confirmed",,-,16.0,-,39.0,-,57.0,-,CALIFORNIA,,20241403069,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Hepatitis B, acute, Probable",,-,,NC,,-,,NN,CALIFORNIA,,20241403139,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Hepatitis B, chronic, Confirmed",,-,,NC,,-,,NP,CALIFORNIA,,20241403209,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Hepatitis B, chronic, Probable",,-,,NC,,-,,NP,CALIFORNIA,,20241403279,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Hepatitis B, perinatal, Confirmed",,-,0.0,-,,-,,-,CALIFORNIA,,20241403349,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Hepatitis C, acute, Confirmed",,-,24.0,-,36.0,-,124.0,-,CALIFORNIA,,20241403419,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Hepatitis C, acute, Probable",1.0,-,4.0,-,9.0,-,10.0,-,CALIFORNIA,,20241403489,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Hepatitis C, chronic, Confirmed",,-,,NC,,-,,NP,CALIFORNIA,,20241403559,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Hepatitis C, chronic, Probable",,-,,NC,,-,,NP,CALIFORNIA,,20241403629,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Hepatitis C, perinatal, Confirmed",,-,2.0,-,8.0,-,5.0,-,CALIFORNIA,,20241403699,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Influenza-associated pediatric mortality,,-,3.0,-,8.0,-,5.0,-,CALIFORNIA,,20241403769,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Invasive pneumococcal disease, age <5 years, Confirmed",,N,,NC,,N,,N,CALIFORNIA,,20241403839,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Invasive pneumococcal disease, age <5 years, Probable",,N,,NC,,N,,N,CALIFORNIA,,20241403909,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Invasive pneumococcal disease, all ages, Confirmed",,N,,NC,,N,,N,CALIFORNIA,,20241403979,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Invasive pneumococcal disease, all ages, Probable",,N,,NC,,N,,N,CALIFORNIA,,20241404049,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Legionellosis,,-,19.0,-,82.0,-,209.0,-,CALIFORNIA,,20241404119,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Leptospirosis,,-,1.0,-,,-,4.0,-,CALIFORNIA,,20241404189,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Listeriosis, Confirmed",,-,5.0,-,,-,31.0,-,CALIFORNIA,,20241404259,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Listeriosis, Probable",,-,0.0,-,,-,,-,CALIFORNIA,,20241404329,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Malaria,,-,10.0,-,15.0,-,27.0,-,CALIFORNIA,,20241404399,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Measles, Imported",,-,1.0,-,1.0,-,,-,CALIFORNIA,,20241404469,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Measles, Indigenous",,-,2.0,-,5.0,-,,-,CALIFORNIA,,20241404539,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Melioidosis,,-,0.0,-,,-,,-,CALIFORNIA,,20241404609,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Meningococcal disease, All serogroups",1.0,-,5.0,-,22.0,-,8.0,-,CALIFORNIA,,20241404679,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Meningococcal disease, Other serogroups",,-,1.0,-,2.0,-,1.0,-,CALIFORNIA,,20241404749,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Meningococcal disease, Serogroup B",,-,1.0,-,3.0,-,2.0,-,CALIFORNIA,,20241404819,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Meningococcal disease, Serogroups ACWY",1.0,-,4.0,-,14.0,-,5.0,-,CALIFORNIA,,20241404889,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Meningococcal disease, Unknown serogroup",,-,1.0,-,3.0,-,,-,CALIFORNIA,,20241404959,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Mpox,,-,29.0,-,69.0,-,36.0,-,CALIFORNIA,,20241405029,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Mumps,,-,6.0,-,9.0,-,16.0,-,CALIFORNIA,,20241405099,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Novel Influenza A virus infections,,-,0.0,-,,-,,-,CALIFORNIA,,20241405169,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Pertussis,5.0,-,30.0,-,237.0,-,29.0,-,CALIFORNIA,,20241405239,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Plague,,-,0.0,-,,-,,-,CALIFORNIA,,20241405309,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Poliomyelitis, paralytic",,-,0.0,-,,-,,-,CALIFORNIA,,20241405379,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Poliovirus infection, nonparalytic",,-,0.0,-,,-,,-,CALIFORNIA,,20241405449,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Psittacosis,,-,0.0,-,,-,,-,CALIFORNIA,,20241405519,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Q fever, Acute",,-,4.0,-,5.0,-,26.0,-,CALIFORNIA,,20241405589,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Q fever, Chronic",,-,0.0,-,,-,,-,CALIFORNIA,,20241405659,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Q fever, Total",,-,4.0,-,5.0,-,26.0,-,CALIFORNIA,,20241405729,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Rabies, Human",,-,0.0,-,,-,,-,CALIFORNIA,,20241405799,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Rubella,,-,1.0,-,,-,1.0,-,CALIFORNIA,,20241405869,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Rubella, congenital syndrome",,-,0.0,-,,-,,-,CALIFORNIA,,20241405939,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Salmonella Paratyphi infection,,-,4.0,-,,-,13.0,-,CALIFORNIA,,20241406009,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Salmonella Typhi infection,,-,5.0,-,,-,18.0,-,CALIFORNIA,,20241406079,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Salmonellosis (excluding Salmonella Typhi infection and Salmonella Paratyphi infection),16.0,-,178.0,-,654.0,-,764.0,-,CALIFORNIA,,20241406149,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Severe acute respiratory syndrome-associated coronavirus disease,,-,0.0,-,,-,,-,CALIFORNIA,,20241406219,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Shiga toxin-producing Escherichia coli (STEC),14.0,-,76.0,-,350.0,-,408.0,-,CALIFORNIA,,20241406289,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Shigellosis,14.0,-,135.0,-,1021.0,-,973.0,-,CALIFORNIA,,20241406359,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Smallpox,,-,0.0,-,,-,,-,CALIFORNIA,,20241406429,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Streptococcal toxic shock syndrome,,N,,NC,,N,,N,CALIFORNIA,,20241406499,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Syphilis, Congenital",,-,18.0,-,85.0,-,161.0,-,CALIFORNIA,,20241406569,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Syphilis, Primary and secondary",14.0,-,154.0,-,982.0,-,1959.0,-,CALIFORNIA,,20241406639,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Tetanus,,-,1.0,-,,-,,-,CALIFORNIA,,20241406709,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Toxic shock syndrome (other than Streptococcal),,-,0.0,-,,-,,-,CALIFORNIA,,20241406779,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Trichinellosis,,-,1.0,-,1.0,-,,-,CALIFORNIA,,20241406849,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Tuberculosis,1.0,-,68.0,-,240.0,-,497.0,-,CALIFORNIA,,20241406919,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Tularemia,,-,1.0,-,1.0,-,2.0,-,CALIFORNIA,,20241406989,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Vancomycin-intermediate Staphylococcus aureus,,N,,NC,,N,,N,CALIFORNIA,,20241407059,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Vancomycin-resistant Staphylococcus aureus,,N,,NC,,N,,N,CALIFORNIA,,20241407129,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Varicella disease,,-,6.0,-,11.0,-,10.0,-,CALIFORNIA,,20241407199,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Vibriosis (any species of the family Vibrionaceae, other than toxigenic Vibrio cholerae O1 or O139), Confirmed",,-,12.0,-,9.0,-,11.0,-,CALIFORNIA,,20241407269,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Vibriosis (any species of the family Vibrionaceae, other than toxigenic Vibrio cholerae O1 or O139), Probable",1.0,-,7.0,-,25.0,-,19.0,-,CALIFORNIA,,20241407339,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Viral hemorrhagic fevers, Chapare virus",,-,0.0,-,,-,,-,CALIFORNIA,,20241407409,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Viral hemorrhagic fevers, Crimean-Congo hemorrhagic fever virus",,-,0.0,-,,-,,-,CALIFORNIA,,20241407479,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Viral hemorrhagic fevers, Ebola virus",,-,0.0,-,,-,,-,CALIFORNIA,,20241407549,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Viral hemorrhagic fevers, Guanarito virus",,-,0.0,-,,-,,-,CALIFORNIA,,20241407619,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Viral hemorrhagic fevers, Junin virus",,-,0.0,-,,-,,-,CALIFORNIA,,20241407689,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Viral hemorrhagic fevers, Lassa virus",,-,0.0,-,,-,,-,CALIFORNIA,,20241407759,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Viral hemorrhagic fevers, Lujo virus",,-,0.0,-,,-,,-,CALIFORNIA,,20241407829,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Viral hemorrhagic fevers, Machupo virus",,-,0.0,-,,-,,-,CALIFORNIA,,20241407899,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Viral hemorrhagic fevers, Marburg virus",,-,0.0,-,,-,,-,CALIFORNIA,,20241407969,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Viral hemorrhagic fevers, Sabia virus",,-,0.0,-,,-,,-,CALIFORNIA,,20241408039,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,Yellow fever,,-,0.0,-,,-,,-,CALIFORNIA,,20241408109,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,14,"Zika virus disease, non-congenital",,-,1.0,-,,-,,-,CALIFORNIA,,20241408179,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Anthrax,,-,0.0,-,,-,,-,CALIFORNIA,,20241500059,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Arboviral diseases, Chikungunya virus disease",,-,2.0,-,1.0,-,3.0,-,CALIFORNIA,,20241500129,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Arboviral diseases, Eastern equine encephalitis virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20241500199,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Arboviral diseases, Jamestown Canyon  virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20241500269,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Arboviral diseases, La Crosse  virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20241500339,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Arboviral diseases, Powassan virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20241500409,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Arboviral diseases, St. Louis encephalitis virus disease",,-,2.0,-,,-,,-,CALIFORNIA,,20241500479,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Arboviral diseases, West Nile virus disease",,-,48.0,-,,-,,-,CALIFORNIA,,20241500549,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Arboviral diseases, Western equine encephalitis virus disease",,-,0.0,-,,-,,-,CALIFORNIA,,20241500619,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Babesiosis,,-,4.0,-,1.0,-,,-,CALIFORNIA,,20241500689,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Botulism, Foodborne",,-,1.0,-,,-,,-,CALIFORNIA,,20241500759,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Botulism, Infant",,-,3.0,-,8.0,-,14.0,-,CALIFORNIA,,20241500829,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Botulism, Other (wound & unspecified)",,-,1.0,-,1.0,-,2.0,-,CALIFORNIA,,20241500899,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Brucellosis,,-,4.0,-,6.0,-,13.0,-,CALIFORNIA,,20241500969,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Campylobacteriosis,155.0,-,365.0,-,2789.0,-,2894.0,-,CALIFORNIA,,20241501039,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Candida auris, clinical",1.0,-,84.0,-,450.0,-,806.0,-,CALIFORNIA,,20241501109,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Candida auris, screening",,-,0.0,-,,-,,-,CALIFORNIA,,20241501179,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Carbapenemase-Producing Organisms (CPO), Total",,-,,NC,,-,688.0,-,CALIFORNIA,,20241501249,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Chancroid,,-,1.0,-,,-,1.0,-,CALIFORNIA,,20241501319,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Chlamydia trachomatis infection,1410.0,-,3928.0,-,46716.0,-,56509.0,-,CALIFORNIA,,20241501389,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Cholera,,-,1.0,-,,-,,-,CALIFORNIA,,20241501459,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Coccidioidomycosis, Confirmed",54.0,-,328.0,-,2645.0,-,2114.0,-,CALIFORNIA,,20241501529,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Coccidioidomycosis, Probable",,-,0.0,-,,-,,-,CALIFORNIA,,20241501599,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Coccidioidomycosis, total",54.0,-,328.0,-,2645.0,-,2114.0,-,CALIFORNIA,,20241501669,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Cronobacter invasive infection, infants, Confirmed",,U,,NC,,U,,NN,CALIFORNIA,,20241501739,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Cronobacter invasive infection, infants, Probable",,U,,NC,,U,,NN,CALIFORNIA,,20241501809,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Cryptosporidiosis,13.0,-,36.0,-,311.0,-,249.0,-,CALIFORNIA,,20241501879,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Cyclosporiasis,,-,16.0,-,3.0,-,7.0,-,CALIFORNIA,,20241501949,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Dengue virus infections, Dengue",,-,11.0,-,22.0,-,12.0,-,CALIFORNIA,,20241502019,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Dengue virus infections, Dengue-like illness",,-,0.0,-,,-,,-,CALIFORNIA,,20241502089,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Dengue virus infections, Severe dengue",,-,0.0,-,,-,,-,CALIFORNIA,,20241502159,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Giardiasis,21.0,-,81.0,-,794.0,-,751.0,-,CALIFORNIA,,20241502229,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Gonorrhea,313.0,-,1455.0,-,14228.0,-,19005.0,-,CALIFORNIA,,20241502299,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Haemophilus influenzae, invasive disease, Age <5 years, Non-b serotype",,-,2.0,-,1.0,-,4.0,-,CALIFORNIA,,20241502369,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Haemophilus influenzae, invasive disease, Age <5 years, Nontypeable",,-,2.0,-,,-,19.0,-,CALIFORNIA,,20241502439,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Haemophilus influenzae, invasive disease, Age <5 years, Serotype b",,-,1.0,-,,-,,-,CALIFORNIA,,20241502509,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Haemophilus influenzae, invasive disease, Age <5 years, Unknown serotype",,-,2.0,-,9.0,-,2.0,-,CALIFORNIA,,20241502579,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Haemophilus influenzae, invasive disease, All ages, all serotypes",,-,5.0,-,18.0,-,37.0,-,CALIFORNIA,,20241502649,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Hansen's disease,,-,1.0,-,,-,1.0,-,CALIFORNIA,,20241502719,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Hantavirus infection, non-hantavirus pulmonary syndrome",,-,0.0,-,,-,,-,CALIFORNIA,,20241502789,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Hantavirus pulmonary syndrome,,-,1.0,-,1.0,-,,-,CALIFORNIA,,20241502859,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Hemolytic uremic syndrome post-diarrheal,1.0,-,4.0,-,5.0,-,16.0,-,CALIFORNIA,,20241502929,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Hepatitis A, Confirmed",,-,20.0,-,116.0,-,153.0,-,CALIFORNIA,,20241502999,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Hepatitis B, acute, Confirmed",,-,16.0,-,40.0,-,61.0,-,CALIFORNIA,,20241503069,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Hepatitis B, acute, Probable",,-,,NC,,-,,NN,CALIFORNIA,,20241503139,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Hepatitis B, chronic, Confirmed",,-,,NC,,-,,NP,CALIFORNIA,,20241503209,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Hepatitis B, chronic, Probable",,-,,NC,,-,,NP,CALIFORNIA,,20241503279,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Hepatitis B, perinatal, Confirmed",,-,0.0,-,,-,,-,CALIFORNIA,,20241503349,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Hepatitis C, acute, Confirmed",,-,24.0,-,39.0,-,129.0,-,CALIFORNIA,,20241503419,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Hepatitis C, acute, Probable",,-,6.0,-,11.0,-,10.0,-,CALIFORNIA,,20241503489,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Hepatitis C, chronic, Confirmed",,-,,NC,,-,,NP,CALIFORNIA,,20241503559,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Hepatitis C, chronic, Probable",,-,,NC,,-,,NP,CALIFORNIA,,20241503629,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Hepatitis C, perinatal, Confirmed",,-,2.0,-,8.0,-,7.0,-,CALIFORNIA,,20241503699,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Influenza-associated pediatric mortality,,-,3.0,-,8.0,-,5.0,-,CALIFORNIA,,20241503769,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Invasive pneumococcal disease, age <5 years, Confirmed",,N,,NC,,N,,N,CALIFORNIA,,20241503839,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Invasive pneumococcal disease, age <5 years, Probable",,N,,NC,,N,,N,CALIFORNIA,,20241503909,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Invasive pneumococcal disease, all ages, Confirmed",,N,,NC,,N,,N,CALIFORNIA,,20241503979,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Invasive pneumococcal disease, all ages, Probable",,N,,NC,,N,,N,CALIFORNIA,,20241504049,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Legionellosis,2.0,-,18.0,-,90.0,-,216.0,-,CALIFORNIA,,20241504119,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Leptospirosis,,-,1.0,-,,-,4.0,-,CALIFORNIA,,20241504189,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Listeriosis, Confirmed",,-,5.0,-,,-,32.0,-,CALIFORNIA,,20241504259,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,"Listeriosis, Probable",,-,0.0,-,,-,,-,CALIFORNIA,,20241504329,POINT (-119.27023 36.374105693)
CALIFORNIA,2024,15,Malaria,,-,10.0,-,15.0,-,28.0,-,CALIFORNIA,,20241504399,POINT (-119.27023 36.374105693)
